%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1492398310417283342,1833,1492398310347925901,,-176.076655762,-3.77413633921,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038161659375,0.0123643776375,-0.0328190270625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81718337263,-2.71020172557,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310438048968,1834,1492398310367959976,,-176.076655762,-3.77413633921,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0306819741375,0.0102273247125,-0.0305293275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81718337263,-2.71020172557,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310456532662,1835,1492398310387958049,,-176.076655762,-3.77413633921,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0317505006,0.0102273247125,-0.029613447675,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81718337263,-2.71020172557,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310476962936,1836,1492398310407866954,,-176.076655762,-3.77413633921,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0380090127375,0.0087008583375,-0.028392274575,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81718337263,-2.71020172557,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310496436620,1837,1492398310427920103,,-176.076655762,-3.77413633921,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315978539625,0.0138908440125,-0.0317505006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81718337263,-2.71020172557,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310516391624,1838,1492398310447923898,,-176.076655762,-3.77413633921,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0349560799875,0.0111432045375,-0.0294608010375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81718337263,-2.71020172557,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310536408227,1839,1492398310467938899,,-176.132135529,-1.83957407639,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0383143060125,0.011906437725,-0.033276966975,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-1.31944031376,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310558648031,1840,1492398310487907886,,-176.132135529,-1.83957407639,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.013738197375,-0.03480343335,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-1.31944031376,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310576360921,1841,1492398310507898092,,-176.132135529,-1.83957407639,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02869756785,0.01404349065,-0.0279343346625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-1.31944031376,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310597218167,1842,1492398310527929067,,-176.122908332,-2.95658044831,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0390775392,0.00671645205,-0.0279343346625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,-2.12180266673,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310616514563,1843,1492398310548038005,,-176.122908332,-2.95658044831,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340402001625,0.012211731,-0.03113991405,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,-2.12180266673,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310636363751,1844,1492398310567893028,,-176.122908332,-2.95658044831,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0282396279375,0.0117537910875,-0.0294608010375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,-2.12180266673,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310656443379,1845,1492398310587946891,,-176.218732867,-1.74037684685,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340402001625,0.008853504975,-0.0288502144875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71020172557,-1.24811921572,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310676379903,1846,1492398310607893943,,-176.218732867,-1.74037684685,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038772245925,0.0074796852375,-0.0315978539625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71020172557,-1.24811921572,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310696323632,1847,1492398310627937078,,-176.218732867,-1.74037684685,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0325137337875,0.0145014305625,-0.03113991405,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71020172557,-1.24811921572,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310716320252,1848,1492398310647927999,,-176.218732867,-1.74037684685,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.01037997135,-0.0267131615625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71020172557,-1.24811921572,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310736563001,1849,1492398310668055057,,-176.205164617,1.00712393392,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0404513589375,0.0068690986875,-0.0303766808625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,0.722126117667,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310756416656,1850,1492398310687881946,,-176.205164617,1.00712393392,-1.40288153265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0343454934375,0.0146540772,-0.0319031472375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,0.722126117667,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310776884042,1851,1492398310707920074,,-176.205164617,1.00712393392,-1.40288153265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0312925606875,0.0108379112625,-0.0305293275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,0.722126117667,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310796420782,1852,1492398310727926015,,-176.130722015,0.994606264863,-1.40288153265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0349560799875,0.0093114448875,-0.0328190270625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.713210980412,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310816370721,1853,1492398310747922897,,-176.130722015,0.994606264863,-1.40288153265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.0102273247125,-0.0268658082,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.713210980412,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310838072252,1854,1492398310767935037,,-176.130722015,0.994606264863,-1.40288153265,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.0134329041,-0.0294608010375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.713210980412,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310856485829,1855,1492398310787962913,,-176.180610331,-1.20597333079,-1.84761026599,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.0096167381625,-0.0293081544,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,-0.86476831375,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310876419126,1856,1492398310807889938,,-176.180610331,-1.20597333079,-1.84761026599,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322084405125,0.0090061516125,-0.029613447675,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,-0.86476831375,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310898038515,1857,1492398310828073024,,-176.180610331,-1.20597333079,-1.84761026599,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.012211731,-0.0325137337875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,-0.86476831375,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310917057037,1858,1492398310847882986,,-176.172087485,-2.84513013634,-1.84761026599,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035719313175,0.0080902717875,-0.0293081544,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,-2.04156643143,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310936442017,1859,1492398310867991924,,-176.172087485,-2.84513013634,-1.84761026599,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0328190270625,0.0102273247125,-0.0294608010375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,-2.04156643143,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310957653875,1860,1492398310887947082,,-176.172087485,-2.84513013634,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0317505006,0.0102273247125,-0.0273237481125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,-2.04156643143,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310977086621,1861,1492398310907886028,,-176.172087485,-2.84513013634,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0309872674125,0.012211731,-0.02869756785,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,-2.04156643143,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398310996398765,1862,1492398310927915096,,-176.135040833,-2.88221431107,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0337349068875,0.0120590843625,-0.032666380425,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-2.06831184319,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311016979647,1863,1492398310947921991,,-176.135040833,-2.88221431107,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032055793875,0.013738197375,-0.034498140075,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-2.06831184319,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311036660594,1864,1492398310967957973,,-176.135040833,-2.88221431107,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358226025,0.0111432045375,-0.030834620775,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-2.06831184319,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311056810710,1865,1492398310988071918,,-176.193686822,1.61608626547,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0370931329125,0.012517024275,-0.0317505006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,1.15896784317,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311077145322,1866,1492398311007920026,,-176.193686822,1.61608626547,-1.88559977078,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.01160114445,-0.031445207325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,1.15896784317,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311097038498,1867,1492398311027935981,,-176.193686822,1.61608626547,-1.88559977078,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.0099220314375,-0.0293081544,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,1.15896784317,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311116995215,1868,1492398311047878980,,-176.130384819,0.646531575641,-1.88559977078,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.0120590843625,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.463587137268,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311139199361,1869,1492398311067955017,,-176.130384819,0.646531575641,-1.88559977078,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.012211731,-0.0267131615625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.463587137268,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311157013282,1870,1492398311087965965,,-176.130384819,0.646531575641,-1.88559977078,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03602460645,0.0109905579,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.463587137268,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311176969422,1871,1492398311107927083,,-176.210384925,-3.16767057251,-1.62333252509,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329716737,0.010074678075,-0.027171101475,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,-2.27336000006,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311201446122,1872,1492398311129597902,,-176.210384925,-3.16767057251,-1.62333252509,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.01037997135,-0.02869756785,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,-2.27336000006,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311218144443,1873,1492398311148613929,,-176.210384925,-3.16767057251,-1.62333252509,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355666665375,0.0108379112625,-0.0305293275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,-2.27336000006,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311241497019,1874,1492398311168736934,,-176.210384925,-3.16767057251,-1.62333252509,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355666665375,0.0102273247125,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,-2.27336000006,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311258323141,1875,1492398311188673973,,-176.082128503,-1.64071981652,-1.62333252509,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329716737,0.01037997135,-0.0315978539625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.80826823537,-1.17679811768,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311277799168,1876,1492398311208333969,,-176.082128503,-1.64071981652,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354140199,0.0108379112625,-0.0276290413875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.80826823537,-1.17679811768,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311296683999,1877,1492398311228089094,,-176.082128503,-1.64071981652,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0337349068875,0.010685264625,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.80826823537,-1.17679811768,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311316987609,1878,1492398311247931003,,-176.181953634,1.93904934307,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.0117537910875,-0.0309872674125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,1.3907614118,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311338923543,1879,1492398311267915964,,-176.181953634,1.93904934307,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032666380425,0.01282231755,-0.0319031472375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,1.3907614118,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311359322846,1880,1492398311287930965,,-176.181953634,1.93904934307,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0325137337875,0.01037997135,-0.0319031472375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,1.3907614118,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311377736548,1881,1492398311307921886,,-176.143140453,1.00705102152,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319031472375,0.011295851175,-0.03113991405,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.722126117667,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311398633252,1882,1492398311327902078,,-176.143140453,1.00705102152,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.01160114445,-0.0293081544,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.722126117667,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311416852785,1883,1492398311347896099,,-176.143140453,1.00705102152,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0325137337875,0.0099220314375,-0.031445207325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.722126117667,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311437256023,1884,1492398311367955923,,-176.11861175,1.21831354859,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030834620775,0.01037997135,-0.0273237481125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.873683451005,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311457021140,1885,1492398311388008117,,-176.11861175,1.21831354859,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.0093114448875,-0.0268658082,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.873683451005,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311476392398,1886,1492398311407912015,,-176.11861175,1.21831354859,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0328190270625,0.0099220314375,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.873683451005,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311496906472,1887,1492398311427911996,,-176.11861175,1.21831354859,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031445207325,0.009464091525,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.873683451005,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311516957481,1888,1492398311447896957,,-176.143140453,1.00705102152,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032055793875,0.010685264625,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.722126117667,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311536499576,1889,1492398311467927932,,-176.143140453,1.00705102152,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0361772530875,0.00915879825,-0.0303766808625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.722126117667,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311557161645,1890,1492398311488121986,,-176.143140453,1.00705102152,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.0120590843625,-0.0309872674125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.722126117667,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311576369111,1891,1492398311507968902,,-176.180615518,4.76379082579,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319031472375,0.00915879825,-0.03113991405,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,3.42341270598,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311596925608,1892,1492398311527944087,,-176.180615518,4.76379082579,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0325137337875,0.0077849785125,-0.0294608010375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,3.42341270598,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311651710608,1893,1492398311547904014,,-176.180615518,4.76379082579,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0331243203375,0.009464091525,-0.0291555077625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,3.42341270598,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311653264981,1894,1492398311567936897,,-176.179879635,0.447634731222,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.0126696709125,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,0.320944941185,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311657011254,1895,1492398311587974071,,-176.179879635,0.447634731222,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033887553525,0.0105326179875,-0.0276290413875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,0.320944941185,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311677332741,1896,1492398311608015060,,-176.179879635,0.447634731222,-1.60386277115,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0325137337875,0.0117537910875,-0.0309872674125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,0.320944941185,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398311697076116,1897,1492398311627998113,,-176.106378936,1.33014141103,-1.60386277115,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.0108379112625,-0.030224034225,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79043796086,0.953919686301,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
